,dias,target
0,0.0,8542.37844327955
1,1.0,8550.362668417985
2,2.0,8583.631254943062
3,3.0,8550.658457094367
4,4.0,8517.53568490598
5,5.0,8552.054505013068
6,6.0,8554.529997840264
7,7.0,8509.552852577119
8,8.0,8506.28530923025
9,9.0,8478.747588210268
10,10.0,8453.861603759397
11,11.0,8461.131005876916
12,12.0,8403.36886917066
13,13.0,8362.378206721558
14,14.0,8377.71576357982
15,15.0,8380.2751577138
16,16.0,8421.208268195882
17,17.0,8420.512345166308
18,18.0,8401.182817089906
19,19.0,8481.285396225645
20,20.0,8499.202774284355
21,21.0,8512.420731002714
22,22.0,8485.473157780552
23,23.0,8493.167595582638
24,24.0,8529.609501810439
25,25.0,8520.50107274617
26,26.0,8559.520401798482
27,27.0,8568.319699279991
28,28.0,8580.541963411732
29,29.0,8585.963964782477
30,30.0,8665.610905312675
31,31.0,8673.853054376717
32,32.0,8637.187822020174
33,33.0,8671.776816788348
34,34.0,8642.20679172601
35,35.0,8654.556545897893
36,36.0,8605.795179647748
37,37.0,8580.353519806255
38,38.0,8615.415603403953
39,39.0,8657.43416143879
40,40.0,8664.477761119442
41,41.0,8654.644587899315
42,42.0,8639.836321461873
43,43.0,8590.943142486212
44,44.0,8574.471137250317
45,45.0,8573.614417136672
46,46.0,8615.644191788435
47,47.0,8624.169551617266
48,48.0,8557.23865993874
49,49.0,8568.179901861478
50,50.0,8564.34461699834
51,51.0,8544.423796212719
52,52.0,8570.33876962505
53,53.0,8605.657096115714
54,54.0,8625.39399032552
55,55.0,8584.407663804719
56,56.0,8568.724733472967
57,57.0,8585.828048749541
58,58.0,8620.753095312322
59,59.0,8603.858711293306
60,60.0,8598.593057106702
61,61.0,8575.348455063298
62,62.0,8557.42347818159
63,63.0,8613.073013935089
64,64.0,8679.079565830443
65,65.0,8682.03062484932
66,66.0,8715.482641798844
67,67.0,8730.145154402782
68,68.0,8709.093475778289
69,69.0,8727.87580257417
70,70.0,8786.160510787839
71,71.0,8782.629678684805
72,72.0,8824.003874651165
73,73.0,8735.811397175165
74,74.0,8765.26309213429
75,75.0,8785.622134426718
76,76.0,8708.40945867904
77,77.0,8714.174516881852
78,78.0,8657.651006156424
79,79.0,8666.280994494095
80,80.0,8701.45689227241
81,81.0,8758.152420645558
82,82.0,8738.824950691596
83,83.0,8708.312527443613
84,84.0,8701.566568111333
85,85.0,8742.866325193572
86,86.0,8757.837530085608
87,87.0,8737.280971352768
88,88.0,8754.523175128112
89,89.0,8759.88176094616
90,90.0,8787.12297492744
91,91.0,8759.310489578693
92,92.0,8745.071746934278
93,93.0,8739.513530245364
94,94.0,8702.818144540219
95,95.0,8729.114928280182
96,96.0,8755.184684232034
97,97.0,8761.629644038727
98,98.0,8758.727686398426
99,99.0,8721.34883116099
100,100.0,8723.861802680374
101,101.0,8734.95942217571
102,102.0,8727.24652350926
103,103.0,8740.723926849332
104,104.0,8771.22044085787
105,105.0,8838.388637577913
106,106.0,8836.109361984458
107,107.0,8828.661186373714
108,108.0,8818.621583216243
109,109.0,8755.067314166512
110,110.0,8765.261597039442
111,111.0,8786.440293625348
112,112.0,8870.898660676172
113,113.0,8855.740065879623
114,114.0,8846.77381520224
115,115.0,8839.183087325782
116,116.0,8798.009423662756
117,117.0,8838.564737819943
118,118.0,8865.447064252692
119,119.0,8878.961458166266
120,120.0,8838.077695874937
121,121.0,8876.035260477905
122,122.0,8828.775069693658
123,123.0,8843.489502764389
124,124.0,8916.600963571056
125,125.0,8870.590337511348
126,126.0,8838.72666837825
127,127.0,8847.268166121246
128,128.0,8836.801038687658
129,129.0,8795.025164834125
130,130.0,8814.956190246765
131,131.0,8802.74781730693
132,132.0,8834.651792577604
133,133.0,8822.427845302696
134,134.0,8882.118752912778
135,135.0,8863.755034879894
136,136.0,8852.587736735843
137,137.0,8887.602959586502
138,138.0,8852.524185886661
139,139.0,8864.608306128846
140,140.0,8916.366263168751
141,141.0,8863.511183306608
142,142.0,8870.93098754077
143,143.0,8892.034051939
144,144.0,8919.20405323755
145,145.0,8878.400535387755
146,146.0,8841.051425286174
147,147.0,8877.380833238758
148,148.0,8902.439428445277
149,149.0,8913.774725440111
150,150.0,8925.603221201854
151,151.0,8903.56587012409
152,152.0,8913.687046692101
153,153.0,8928.774953230088
154,154.0,8907.176209038786
155,155.0,8968.67003475889
156,156.0,8979.755338952365
157,157.0,8926.514976063492
158,158.0,8945.401056299133
159,159.0,8919.431246904192
160,160.0,8946.700428550677
161,161.0,8987.170462650764
162,162.0,8952.1255568923
163,163.0,8976.177734846044
164,164.0,8987.202816197949
165,165.0,9002.002336693478
166,166.0,9048.379230142502
167,167.0,9017.89815419928
168,168.0,8972.840478825023
169,169.0,8942.39098225532
170,170.0,8925.690024321751
171,171.0,8938.431029015199
172,172.0,8963.057012485224
173,173.0,8978.322247932489
174,174.0,9005.132617949965
175,175.0,9001.295139308642
176,176.0,9039.508806352484
177,177.0,9020.5585065781
178,178.0,9090.55992153891
179,179.0,9088.97394386565
180,180.0,9029.398764914491
181,181.0,8983.313367297877
182,182.0,9003.234029757316
183,183.0,9001.842987290542
184,184.0,9024.393468508024
185,185.0,9038.007567153416
186,186.0,9028.410468125034
187,187.0,8997.870830321423
188,188.0,8956.35523036688
189,189.0,8961.345802930698
190,190.0,9010.607442387714
191,191.0,9027.130896341394
192,192.0,8989.368545323243
193,193.0,9004.573201639334
194,194.0,9030.460843158713
195,195.0,9007.506765736933
196,196.0,9019.7358468363
197,197.0,9032.468933491977
198,198.0,9002.539971887993
199,199.0,9025.151757260071
200,200.0,9055.441401649463
201,201.0,9089.940899326511
202,202.0,9114.546049156892
203,203.0,9132.405565793411
204,204.0,9097.744528409037
205,205.0,9124.62649824682
206,206.0,9145.004672949412
207,207.0,9153.321163622903
208,208.0,9258.417376278623
209,209.0,9237.888824002332
210,210.0,9219.367806768736
211,211.0,9207.868424990444
212,212.0,9185.912289678015
213,213.0,9138.00203847408
214,214.0,9133.045839410655
215,215.0,9086.285512779119
216,216.0,9061.077393150397
217,217.0,9039.980423154102
218,218.0,9039.518702340065
219,219.0,9108.954319715109
220,220.0,9034.047545877014
221,221.0,9042.055132391604
222,222.0,8996.43197509858
223,223.0,8987.94465557416
224,224.0,9040.985886348777
225,225.0,9050.62166717863
226,226.0,9018.03924176499
227,227.0,9008.96499592231
228,228.0,9053.14122298406
229,229.0,9048.020679590403
230,230.0,9069.84729630698
231,231.0,9090.531939001054
232,232.0,9085.192528285192
233,233.0,9169.760342899226
234,234.0,9196.702290451934
235,235.0,9126.641201584845
236,236.0,9145.6559180789
237,237.0,9150.456242074482
238,238.0,9195.63578417979
239,239.0,9186.381442927805
240,240.0,9194.505149564782
241,241.0,9227.363862772245
242,242.0,9262.871014263905
243,243.0,9224.731977009038
244,244.0,9218.097010972357
245,245.0,9217.121979344802
246,246.0,9208.000601652568
247,247.0,9274.36666344258
248,248.0,9284.807270953263
249,249.0,9228.745620569733
250,250.0,9252.54451167296
251,251.0,9314.107982299263
252,252.0,9318.633634309037
253,253.0,9234.25747792271
254,254.0,9199.653676998538
255,255.0,9236.252677988363
256,256.0,9201.40473065342
257,257.0,9199.536652811328
258,258.0,9214.523587198555
259,259.0,9169.112452008007
260,260.0,9156.720085480018
261,261.0,9056.976390989197
262,262.0,9043.779791981724
263,263.0,9073.35187231199
264,264.0,9060.924243344394
265,265.0,9136.348817740462
266,266.0,9107.585269203719
267,267.0,9103.414287388365
268,268.0,9131.265600211033
269,269.0,9192.973450357722
270,270.0,9153.609850990519
271,271.0,9197.527037588758
272,272.0,9211.911337634743
273,273.0,9185.934377512627
274,274.0,9216.485007417634
275,275.0,9241.132921213572
276,276.0,9233.895786252266
277,277.0,9252.014876333917
278,278.0,9258.993689738818
279,279.0,9280.04583746161
280,280.0,9317.662449159601
281,281.0,9375.472697774778
282,282.0,9333.183892394723
283,283.0,9398.242429613345
284,284.0,9337.501248960234
285,285.0,9331.029766751604
286,286.0,9296.253444444923
287,287.0,9307.334691796535
288,288.0,9285.2899511374
289,289.0,9281.522894056181
290,290.0,9274.64581589598
291,291.0,9265.968875111277
292,292.0,9305.230374421617
293,293.0,9322.703855771306
294,294.0,9298.26008191461
295,295.0,9328.778490919249
296,296.0,9340.047818402294
297,297.0,9358.2200643234
298,298.0,9368.855569773335
299,299.0,9330.548919447003
300,300.0,9309.175036686238
301,301.0,9339.837614303378
302,302.0,9361.079853091007
303,303.0,9353.500232161532
304,304.0,9351.616336317555
305,305.0,9388.577881192832
306,306.0,9360.97481489019
307,307.0,9368.868527472096
308,308.0,9360.426033187101
309,309.0,9349.907502299013
310,310.0,9385.558163107591
311,311.0,9406.698530187325
312,312.0,9417.481062012836
313,313.0,9441.243391210193
314,314.0,9420.6462516905
315,315.0,9422.244936834632
316,316.0,9399.144731253062
317,317.0,9398.857637098945
318,318.0,9390.14283316688
319,319.0,9389.038290215753
320,320.0,9406.211458248046
321,321.0,9376.702096318595
322,322.0,9440.527936356053
323,323.0,9403.143365227053
324,324.0,9355.039365309472
325,325.0,9402.356179235408
326,326.0,9432.61017053236
327,327.0,9442.032404625012
328,328.0,9449.672349367158
329,329.0,9436.548496673035
330,330.0,9399.334076118757
331,331.0,9403.253391919121
332,332.0,9389.179123989525
333,333.0,9426.170861170616
334,334.0,9425.172151573357
335,335.0,9396.976278061335
336,336.0,9394.49065664347
337,337.0,9419.421109164807
338,338.0,9408.659262042502
339,339.0,9389.326426213676
340,340.0,9411.084178114183
341,341.0,9430.950920196447
342,342.0,9419.815060018234
343,343.0,9411.692094974027
344,344.0,9430.428150541999
345,345.0,9394.98415310552
346,346.0,9365.78392228109
347,347.0,9372.033178646247
348,348.0,9394.827770577616
349,349.0,9427.245638099568
350,350.0,9486.197917361078
351,351.0,9510.793957580505
352,352.0,9492.384877772249
353,353.0,9483.084321627844
354,354.0,9450.502423100002
355,355.0,9455.739359153435
356,356.0,9457.570077998873
357,357.0,9475.15090466512
358,358.0,9455.514017336489
359,359.0,9478.897635141726
360,360.0,9533.802300332285
361,361.0,9521.980336124841
362,362.0,9522.487398475412
363,363.0,9538.08237464887
364,364.0,9515.975997868478
